年龄,平均每日使用时长(分钟)
25,82
23,56
22,40
23,47
14,24
22,53
24,37
26,76
12,27
30,66
23,52
20,70
32,100
26,81
31,102
20,52
13,26
28,72
29,69
22,47
21,62
32,56
18,26
25,47
20,40
19,39
8,12
25,60
20,58
8,19
27,32
25,51
21,49
33,75
19,48
29,50
33,68
25,47
23,79
24,58
26,72
15,7
35,65
26,46
23,66
15,26
24,59
20,41
31,97
14,28
24,68
11,35
23,60
19,31
10,6
18,35
25,70
23,37
18,29
23,76
25,66
31,83
35,90
24,42
32,103
23,56
33,65
29,76
33,40
22,61
13,33
31,79
22,63
23,33
11,10
26,51
34,84
23,32
24,69
47,118
25,79
34,69
8,26
29,68
22,64
18,43
13,34
28,62
14,30
19,43
4,33
26,55
33,80
29,52
27,45
28,35
0,55
26,72
27,69
16,17
22,58
16,52
20,43
26,65
22,53
25,70
24,48
14,33
21,68
16,29
18,52
17,27
22,41
16,45
23,67
19,53
27,71
31,73
21,49
20,47
28,51
26,66
16,29
18,32
38,100
32,79
24,58
23,58
25,57
42,86
11,26
25,64
25,47
25,40
15,38
27,65
30,88
10,22
33,74
29,85
29,61
25,44
30,58
22,69
33,81
27,71
15,50
28,62
37,117
23,87
22,60
33,82
25,57
37,103
23,58
36,81
21,34
12,30
28,87
-1,57
26,86
29,93
17,58
24,53
10,45
17,40
20,70
8,13
23,41
30,81
22,55
18,54
37,72
12,27
24,50
30,68
23,55
13,20
33,70
33,71
21,64
21,47
18,62
30,72
15,49
18,46
12,45
41,109
25,56
14,21
18,20
30,76
25,60
29,82
31,75
15,21
27,57
13,37
26,80
30,85
20,46
39,112
23,33
32,75
28,74
23,45
23,48
13,33
23,42
25,45
23,57
9,20
21,52
25,49
27,56
29,86
13,56
32,83
26,67
12,41
32,64
41,117
25,66
27,58
,52
18,51
19,37
20,58
15,34
18,50
26,71
21,76
32,77
15,31
27,64
34,96
29,56
19,52
27,65
15,35
22,54
14,31
26,53
22,63
21,42
20,61
26,53
16,55
15,22
29,95
27,73
28,73
15,20
28,82
36,93
20,34
999,36
24,55
28,77
22,68
34,92
17,42
29,50
27,61
25,59
19,39
35,108
17,51
33,70
28,79
32,103
40,97
30,84
14,12
21,53
19,29
24,60
15,51
36,53
22,61
18,24
21,55
17,54
19,19
21,38
25,60
25,51
23,60
22,72
29,97
29,68
20,56
37,52
28,62
19,43
15,59
23,66
18,52
25,57
35,97
25,73
31,56
25,57
27,73
27,63
23,82
21,44
25,35
19,20
6,7
20,21
28,81
33,96
26,42
37,112
27,65
30,65
10,31
23,32
23,65
30,87
25,75
14,41
13,10
13,4
14,49
18,65
28,70
14,48
11,28
28,57
31,100
34,84
20,47
21,58
25,79
23,34
23,85
32,70
7,7
26,81
20,24
24,39
43,92
21,87
10,16
32,71
15,47
27,32
31,91
26,95
35,106
19,32
35,57
26,64
17,43
36,74
26,52
25,63
13,15
20,41
20,39
29,75
28,65
19,64
15,58
19,56
27,68
31,98
26,45
21,95
20,35
33,69
24,67
21,34
37,95
35,87
30,73
12,4
35,89
20,35
27,89
20,-1
17,50
20,35
25,39
29,76
24,57
31,76
26,61
28,49
14,58
13,38
26,41
31,57
16,36
20,71
25,69
28,80
22,43
21,70
11,9
11,24
20,69
18,50
27,88
29,68
18,26
16,33
25,64
25,61
36,59
27,52
25,76
20,39
22,69
35,107
28,50
25,2147483642
27,69
21,71
18,47
21,67
25,58
14,48
23,59
18,52
19,54
27,64
26,43
24,44
16,45
23,21
26,83
14,63
25,49
32,87
23,63
32,68
21,44
25,59
16,57
23,61
21,40
NULL,50
30,70
23,40
21,57
12,36
32,81
30,58
30,66
18,66
25,52
33,97
15,35
28,46
35,73
29,52
30,87
32,78
31,85
20,68
24,53
26,62
18,21
13,12
21,34
25,68
21,62
33,81
17,51
27,73
21,75
24,40
31,63
30,71
16,52
29,74
21,55
29,80
14,20
28,63
22,51
32,84
27,50
30,76
19,51
11,36
41,117
20,52
24,72
28,75
32,54
32,67
18,37
30,76
27,50
25,62
19,28
34,94
25,68
20,67
18,48
30,43
30,92
42,104
20,57
28,62
25,70
17,43
19,51
33,112
17,50
19,66
24,36
15,16
35,65
32,79
21,24
25,76
36岁,95
22,47
30,60
23,55
15,41
24,62
25,69
20,49
24,86
21,58
6,42
25,66
16,26
28,83
16,18
31,77
38,108
21,-1641
31,81
13,14
8,22
18,28
30,62
21,15
27,45
25,68
24,49
19,44
24,77
35,85
33,80
27,74
19,26
27,83
28,47
21,45
13,21
16,58
7,5
24,96
34,84
21,89
15,18
33,74
35,99
25,56
22,66
14,22
27,54
19,34
40,110
34,70
18,34
20,28
31,69
29,68
29,80
19,44
27,41
43,118
23,55
10,34
34,92
32,89
36,83
32,84
33,95
18,46
15,16
29,87
31,54
29,89
30,71
30,66
22,55
25,68
26,53
14,47
13,38
40,122
18,62
24,49
25,53
27,61
31,69
32,87
34,95
23,66
24,81
35,95
20,76
21,69
10,28
10,25
27,43
29,68
34,74
12,12
22,61
25,78
24,78
22,79
26,75
16,50
30,83
48,110
14,53
22,73
34,99
44,90
27,48
26,57
24,71
22,43
19,56
19,43
18,52
26,84
36,65
25,71
23,49
28,80
19,64
29,98
28,55
14,50
17,56
30,71
24,41
20,57
26,62
22,37
21,56
20,66
38,88
23,32
TA我太南了,20
29,56
17,57
33,78
24,60
21,29
29,98
25,63
22,43
29,58
18,45
19,21
36,126
18,50
30,87
35,106
26,65
28,52
24,71
29,77
18,30
29,71
20,103
27,51
27,46
5,2
16,55
19,23
30,84
31,75
27,72
30,86
19,45
26,67
32,87
19,12
19,47
19,65
14,30
15,59
24,53
17,33
26,56
27,81
32,71
34,126
28,60
10,36
17,25
20,64
38,89
19,30
27,72
27,92
16,38
23,62
23,29
28,68
25,58
29,85
39,78
23,48
20,31
29,73
27,55
21,49
22,70
31,51
28,55
22,72
18,45
35,98
30,64
26,59
26,52
23,36
17,66
27,106
23,42
26,66
34,72
21,56
16,35
13,82
17,57
36,100
24,60
24,90
22,39
19,49
25,
22,6
25,36
24,69
28,68
20,87
25,68
19,71
32,69
30,61
29,64
25,74
29,85
25,27
31,83
24,58
33,96
28,68
24,51
25,72
24,68
17,32
26,72
30,84
17,44
24,53
25,44
24,32
30,88
11,24
13,21
15,36
19,64
21,57
31,79
42,125
13,49
18,25
25,47
27,74
14,40
30,81
39,81
27,81
28,65
25,54
14,44
28,62
24,76
16,50
22,67
25,18
41,101
22,57
16,42
26,63
25,53
24,55
25,64
32,80
27,59
18,54
21,33
31,90
29,70
33,74
22,70
29,108
22,46
27,67
17,39
20,33
27,85
11,22
31,78
26,55
19,50
11,21
20,53
27,44
33,97
24,44
27,43
18,55
25,71
32,77
30,79
27,85
23,42
10,21
21,54
29,98
120,20
9,46
16,30
38,81
25,83
23,77
21,68
34,99
28,68
19,45
28,81
24,60
16,37
32,76
19,52
19,35
32,71
26,48
25,80
15,49
30,73
32,92
17,11
2,7
22,43
18,60
22,59
20,49
21,56
22,59
30,81
30,57
30,86
44,117
27,59
18,55
23,66
35,93
26,49
27,80
19,40
19,52
29,68
18,33
30,66
30,67
31,78
27,61
20,36
20,51
29,66
18,47
22,42
27,84
19,44
31,86
31,86
24,76
17,14
25,82
19,53
33,94
28,74
33,96
27,64
26,93
35,104
17,63
28,71
27,68
17,29
27,None
24,75
25,53
30,110
20,29
18,53
31,102
22,54
34,80
31,85
27,60
33,103
20,46
41,96
22,72
14,20
32,87
25,73
30,100
22,79
15,10
32,55
35,98
34,83
28,38
15,18
26,81
25,37
22,39
37,79
18,37
26,42
27,71
9,55
12,8
23,72
38,106
32,105
22,62
39,91
28,61
25,63
26,64
23,73
38,99
25,34
28,75
26,77
30,88
36,86
25,69
11,27
12,27
19,30
25,64
28,74
20,57
21,77
30,52
17,55
33,72
25,58
17,31
32,null
24,57
16,22
17,31
34,80
33,71
24,46
23,19
35,117
35,80
33,54
25,70
17,44
0.5,56
24,45
22,83
27,14
16,7
26,63
25,90
16,38
30,87
19,67
28,411535466
20,31
28,69
29,91
